node,lng,lat
959,-122.4090473,37.7605471
960,-122.4109745,37.7604315
961,-122.4126537,37.7603275
962,-122.4126835,37.7606365
963,-122.413773,37.7605704
964,-122.414863,37.7605046
965,-122.4159557,37.7604405
966,-122.4170442,37.7603733
967,-122.418138,37.7603055
968,-122.419228,37.7602424
969,-122.4199987,37.7601977
970,-122.42066,37.760148
971,-122.4222837,37.7600512
972,-122.422879,37.760013
973,-122.42369,37.759966
974,-122.4248801,37.7598932
975,-122.4260115,37.7598231
976,-122.4282483,37.7596955
977,-122.4304416,37.7595539
978,-122.432638,37.759423
979,-122.433745,37.759356
980,-122.434876,37.7592926
981,-122.435976,37.7592232
982,-122.4370572,37.7591558
983,-122.438112,37.759093
984,-122.4391992,37.7590254
985,-122.440798,37.759025
986,-122.443016,37.7588907
987,-122.443811,37.7591409
988,-122.4833002,37.735463
989,-122.4177746,37.7391865
990,-122.4178959,37.7384283
991,-122.4097034,37.7817636
992,-122.4092587,37.7814105
993,-122.4087215,37.7809779
994,-122.4081852,37.7805494
995,-122.4077205,37.7801802
996,-122.4071627,37.7797361
997,-122.4066316,37.7793122
998,-122.406166,37.7789407
999,-122.4056312,37.7785081
1000,-122.4050868,37.7780766
1001,-122.4046275,37.7777106
1002,-122.404082,37.7772779
1003,-122.4033895,37.7767255
1004,-122.401003,37.7748197
1005,-122.3994254,37.7736207
1006,-122.3688937,37.8236325
1007,-122.3679459,37.8240309
1008,-122.3665326,37.8246246
1009,-122.4265852,37.7657758
1010,-122.4412227,37.7344098
1011,-122.4420357,37.7344156
1012,-122.442971,37.734564
1013,-122.4443333,37.7345532
1014,-122.4453998,37.734547
1015,-122.449928,37.801536
1016,-122.4512035,37.8023514
1017,-122.463229,37.7586084
1018,-122.4637974,37.7585462
1019,-122.46487,37.7584989
1020,-122.4659413,37.7584516
1021,-122.4670125,37.7584043
1022,-122.468084,37.7583569
1023,-122.470226,37.7582599
1024,-122.4719526,37.7590402
1025,-122.4724361,37.7591388
1026,-122.4756836,37.758024
1027,-122.4767692,37.7579809
1028,-122.477832,37.7579377
1029,-122.478897,37.7578819
1030,-122.479968,37.7578347
1031,-122.4810405,37.7577873
1032,-122.482113,37.7577399
1033,-122.483183,37.7576926
1034,-122.484252,37.7576454
1035,-122.486396,37.7575506
1036,-122.4874681,37.7575033
1037,-122.4885397,37.7574559
1038,-122.489613,37.7574086
1039,-122.4906842,37.7573612
1040,-122.4917539,37.757314
1041,-122.4928267,37.7572666
1042,-122.4938994,37.7572192
1043,-122.4949705,37.7571718
1044,-122.4960394,37.7571246
1045,-122.4971116,37.7570772
1046,-122.4981846,37.7570298
1047,-122.4992555,37.7569825
1048,-122.5003253,37.7569353
1049,-122.5013983,37.7568879
1050,-122.5024695,37.7568405
1051,-122.503542,37.7567931
1052,-122.5046131,37.7567458
1053,-122.5056834,37.7566985
1054,-122.5067553,37.7566512
1055,-122.5078283,37.7566038
1056,-122.4524536,37.7779809
1057,-122.4522524,37.7769897
1058,-122.4269057,37.7690276
1059,-122.4266363,37.7678819
1060,-122.4267081,37.7670642
1061,-122.4266309,37.7662621
1062,-122.4264747,37.7646386
1063,-122.4264084,37.7639497
1064,-122.426319,37.7630207
1065,-122.4262355,37.7621616
1066,-122.4261652,37.7614218
1067,-122.4259344,37.7590227
1068,-122.4258579,37.7582272
1069,-122.4257814,37.7574317
1070,-122.4257042,37.7566295
1071,-122.4255501,37.7550273
1072,-122.4253962,37.753428
1073,-122.425243,37.7518357
1074,-122.4251653,37.7510273
1075,-122.4250116,37.7494291
1076,-122.4249345,37.7486277
1077,-122.4248583,37.747836
1078,-122.4247809,37.7470271
1079,-122.424705,37.746234
1080,-122.4246279,37.7454285
1081,-122.4245515,37.7446311
1082,-122.4244757,37.7438391
1083,-122.424399,37.7430301
1084,-122.4243283,37.7422388
1085,-122.4241241,37.7404045
1086,-122.4239597,37.74085
1087,-122.4261318,37.7626322
1088,-122.4263693,37.7635426
1089,-122.4029532,37.7686569
1090,-122.4028264,37.767373
1091,-122.4027193,37.7660801
1092,-122.402581,37.7647852
1093,-122.402337,37.7622284
1094,-122.4020923,37.7596792
1095,-122.4019814,37.75842
1096,-122.4018467,37.757108
1097,-122.4016029,37.7545813
1098,-122.4014972,37.7532932
1099,-122.4012447,37.7506485
1100,-122.453802,37.736677
1101,-122.4538166,37.7360181
1102,-122.4761155,37.7208184
1103,-122.476025,37.7200128
1104,-122.4137611,37.7703447
1105,-122.4598624,37.7410611
1106,-122.4611268,37.742434
1107,-122.4628778,37.7433895
1108,-122.4557926,37.7348344
1109,-122.4516931,37.7351482
1110,-122.3756217,37.8245255
1111,-122.3743922,37.8249401
1112,-122.4382888,37.7816323
1113,-122.4384796,37.7825679
1114,-122.378906,37.732021
1115,-122.4517243,37.7456064
1116,-122.3895855,37.7729384
1117,-122.4452735,37.717525
1118,-122.4462828,37.7182717
1119,-122.4478157,37.7188683
1120,-122.5063148,37.7810046
1121,-122.5099016,37.7806368
1122,-122.4703829,37.7451732
1123,-122.4714883,37.7451096
1124,-122.4737024,37.7450122
1125,-122.4747513,37.7449666
1126,-122.4758552,37.7449181
1127,-122.4769152,37.7448708
1128,-122.4779862,37.7448237
1129,-122.4790568,37.7447766
1130,-122.4812178,37.7446813
1131,-122.4822733,37.744635
1132,-122.4833431,37.7445879
1133,-122.4854816,37.7444939
1134,-122.4865552,37.7444465
1135,-122.4876262,37.7443994
1136,-122.4886978,37.7443523
1137,-122.4897693,37.7443052
1138,-122.4908397,37.7442581
1139,-122.4919155,37.7442107
1140,-122.4929834,37.7441637
1141,-122.4940548,37.7441166
1142,-122.4951245,37.7440695
1143,-122.4961985,37.7440222
1144,-122.4972697,37.7439751
1145,-122.4983398,37.743928
1146,-122.4994106,37.7438809
1147,-122.5004819,37.7438338
1148,-122.5015546,37.7437866
1149,-122.5026266,37.7437394
1150,-122.5036991,37.7436922
1151,-122.5047688,37.7436451
1152,-122.5058404,37.743598
1153,-122.5069111,37.7435508
1154,-122.5072137,37.7435376
1155,-122.4483257,37.7836952
1156,-122.4480844,37.7824911
1157,-122.3972846,37.7209329
1158,-122.3976272,37.7935131
1159,-122.3988009,37.7933647
1160,-122.3999769,37.7932159
1161,-122.4011522,37.7930673
1162,-122.4019738,37.7929634
1163,-122.4027912,37.7928594
1164,-122.4044255,37.7926558
1165,-122.4059535,37.7924582
1166,-122.4075516,37.7922563
1167,-122.4091843,37.7920502
1168,-122.4108302,37.791838
1169,-122.4117314,37.7917247
1170,-122.4124799,37.7916306
1171,-122.4141223,37.7914195
1172,-122.4157666,37.7912077
1173,-122.4174109,37.791
1174,-122.4190579,37.7907935
1175,-122.4207014,37.7905842
1176,-122.4224559,37.7903204
1177,-122.4239912,37.7901653
1178,-122.4256361,37.7899559
1179,-122.42728,37.7897469
1180,-122.4289237,37.7895373
1181,-122.4322094,37.7891189
1182,-122.4330329,37.7890165
1183,-122.4338567,37.7889092
1184,-122.4355004,37.7887012
1185,-122.4371429,37.7884924
1186,-122.438789,37.7882832
1187,-122.4421328,37.7878727
1188,-122.4437746,37.7876634
1189,-122.4454197,37.7874536
1190,-122.4468164,37.7872755
1191,-122.4484909,37.7870551
1192,-122.4501341,37.7868408
1193,-122.4517759,37.7866266
1194,-122.453421,37.7864192
1195,-122.4547886,37.7862499
1196,-122.455064,37.7862148
1197,-122.4558851,37.7861097
1198,-122.4567129,37.7860043
1199,-122.4569759,37.7859709
1200,-122.4580708,37.7858315
1201,-122.4592114,37.7856859
1202,-122.4603261,37.7855439
1203,-122.4624574,37.7852729
1204,-122.464586,37.785002
1205,-122.4656493,37.7848672
1206,-122.4667142,37.7847265
1207,-122.4677873,37.7846733
1208,-122.468855,37.7846249
1209,-122.4699247,37.7845762
1210,-122.4720688,37.7844788
1211,-122.4726728,37.7844514
1212,-122.4731363,37.7844304
1213,-122.4742608,37.7843793
1214,-122.4753857,37.7843282
1215,-122.4775272,37.7842309
1216,-122.4785997,37.7841822
1217,-122.4796674,37.7841337
1218,-122.4807436,37.7840848
1219,-122.4818127,37.7840362
1220,-122.4828856,37.7839875
1221,-122.4850257,37.7838903
1222,-122.4860956,37.7838417
1223,-122.4882388,37.7837443
1224,-122.489312,37.7836956
1225,-122.4903822,37.783647
1226,-122.491455,37.7835982
1227,-122.4925264,37.7835496
1228,-122.4803093,37.7152134
1229,-122.4813432,37.7159529
1230,-122.4816154,37.7161449
1231,-122.483276,37.7162404
1232,-122.4844373,37.716181
1233,-122.4846171,37.7156272
1234,-122.4503939,37.7567534
1235,-122.4511266,37.7567053
1236,-122.4520052,37.7566499
1237,-122.438739,37.7224668
1238,-122.43935,37.7227198
1239,-122.4404536,37.7284426
1240,-122.4413155,37.7288601
1241,-122.463604,37.746676
1242,-122.463572,37.745912
1243,-122.464177,37.746404
1244,-122.466189,37.7464923
1245,-122.4526365,37.790892
1246,-122.4524963,37.7901972
1247,-122.4523191,37.7893188
1248,-122.4521418,37.78844
1249,-122.451964,37.7875588
1250,-122.3645234,37.8126964
1251,-122.3638011,37.813779
1252,-122.4418853,37.7190613
1253,-122.4429045,37.718286
1254,-122.398342,37.734311
1255,-122.3999184,37.7352942
1256,-122.4004056,37.7355608
1257,-122.400834,37.735825
1258,-122.381939,37.725108
1259,-122.387551,37.728294
1260,-122.389419,37.729354
1261,-122.3912924,37.7304259
1262,-122.3921898,37.7308515
1263,-122.4618319,37.7973369
1264,-122.4478099,37.7398485
1265,-122.4481713,37.7380711
1266,-122.4976767,37.7804836
1267,-122.4974678,37.7775875
1268,-122.4973333,37.7757218
1269,-122.4971986,37.7738546
1270,-122.4964316,37.7627205
1271,-122.4963007,37.7608546
1272,-122.4961701,37.7589892
1273,-122.4959087,37.7552601
1274,-122.4956471,37.7515278
1275,-122.4955167,37.7496663
1276,-122.4952551,37.7459347
1277,-122.4949938,37.7422059
1278,-122.4948631,37.7403392
1279,-122.4947325,37.7384759
1280,-122.494475,37.7347999
1281,-122.382369,37.733111
1282,-122.3816064,37.7324932
1283,-122.426076,37.738358
1284,-122.4252741,37.7382226
1285,-122.4308048,37.7404644
1286,-122.4117781,37.7687136
1287,-122.4124247,37.7680852
1288,-122.413139,37.765454
1289,-122.4136035,37.7638256
1290,-122.4139849,37.7621664
1291,-122.4137197,37.7600068
1292,-122.4137074,37.7598958
1293,-122.4134729,37.7573751
1294,-122.4133134,37.7557722
1295,-122.413161,37.754173
1296,-122.4130129,37.7525713
1297,-122.4127084,37.7493687
1298,-122.412547,37.746825
1299,-122.4123341,37.7446134
1300,-122.4030693,37.7698379
1301,-122.4369153,37.7703346
1302,-122.4358192,37.7690611
1303,-122.4356482,37.7673365
1304,-122.435571,37.7665363
1305,-122.4354937,37.7657356
1306,-122.4354207,37.7649784
1307,-122.4353391,37.7641325
1308,-122.4352756,37.76347
1309,-122.4352027,37.76271
1310,-122.4350283,37.7608903
1311,-122.4347146,37.757686
1312,-122.4346393,37.756886
1313,-122.4345661,37.7561078
1314,-122.434489,37.7552878
1315,-122.4344142,37.7544928
1316,-122.4343386,37.7536888
1317,-122.4342612,37.7528897
1318,-122.4341847,37.7520907
1319,-122.4341088,37.7512993
1320,-122.4340312,37.7504893
1321,-122.4338783,37.7488942
1322,-122.4338017,37.7480951
1323,-122.4337266,37.7473128
1324,-122.4337426,37.7465058
1325,-122.4335222,37.7456975
1326,-122.433466,37.744881
1327,-122.4333969,37.7440809
1328,-122.4333206,37.7433017
1329,-122.433315,37.742495
1330,-122.433259,37.741903
1331,-122.4325541,37.735856
1332,-122.4324776,37.7350123
1333,-122.4324361,37.7345538
1334,-122.4320001,37.7115396
1335,-122.4330693,37.7102869
1336,-122.4347229,37.7095668
1337,-122.4386906,37.7100757
1338,-122.439497,37.7100271
1339,-122.4850422,37.7350943
1340,-122.4846226,37.7889681
1341,-122.4870456,37.788785
1342,-122.4895167,37.7881406
1343,-122.491105,37.7870542
1344,-122.4718236,37.7657395
1345,-122.4221746,37.7456162
1346,-122.4268388,37.7453023
1347,-122.429037,37.745165
1348,-122.431256,37.745032
1349,-122.4357041,37.7447596
1350,-122.4059603,37.8066266
1351,-122.4071661,37.8064355
1352,-122.4095064,37.806137
1353,-122.4103317,37.8060358
1354,-122.4119718,37.8058335
1355,-122.4136195,37.8056285
1356,-122.4152616,37.8054193
1357,-122.4169069,37.8052173
1358,-122.4171628,37.8051849
1359,-122.4185489,37.8050084
1360,-122.4201941,37.8048014
1361,-122.4218668,37.8045662
1362,-122.4234834,37.8043611
1363,-122.4252015,37.8041423
1364,-122.4267758,37.8039436
1365,-122.428419,37.8037362
1366,-122.4300655,37.8035283
1367,-122.4316968,37.8032722
1368,-122.43499,37.8028542
1369,-122.4366472,37.8027159
1370,-122.443242,37.8018467
1371,-122.444907,37.8016355
1372,-122.4478255,37.8015623
1373,-122.4189691,37.7987315
1374,-122.4200056,37.7986032
1375,-122.4675982,37.7216618
1376,-122.466707,37.7233872
1377,-122.4663079,37.7254225
1378,-122.5029967,37.7643617
1379,-122.5028618,37.7624366
1380,-122.502731,37.7605707
1381,-122.5026003,37.7587053
1382,-122.5023389,37.7549767
1383,-122.5020773,37.7512442
1384,-122.5019468,37.7493825
1385,-122.5018159,37.7475146
1386,-122.5016852,37.7456509
1387,-122.5014239,37.7419226
1388,-122.5012931,37.7400555
1389,-122.5011626,37.7381924
1390,-122.5010574,37.735299
1391,-122.5038972,37.7772943
1392,-122.503761,37.7754281
1393,-122.5036248,37.773562
1394,-122.4841439,37.7869098
1395,-122.4838186,37.7820706
1396,-122.48354,37.7782221
1397,-122.4834049,37.7763549
1398,-122.4832684,37.7744888
1399,-122.4801304,37.7325144
1400,-122.4826395,37.7652614
1401,-122.482504,37.7633353
1402,-122.4823741,37.7614697
1403,-122.482243,37.7596041
1404,-122.4819824,37.755874
1405,-122.4817213,37.752142
1406,-122.481591,37.7502809
1407,-122.4814604,37.7484148
1408,-122.4813299,37.7465492
1409,-122.4810768,37.7428192
1410,-122.4809383,37.7409537
1411,-122.4808079,37.7390909
1412,-122.403557,37.800624
1413,-122.4406688,37.729934
1414,-122.4420324,37.7299109
1415,-122.4443095,37.7299088
1416,-122.446588,37.7298919
1417,-122.4488694,37.7298819
1418,-122.452469,37.7298655
1419,-122.4534211,37.72984
1420,-122.4540979,37.7298334
1421,-122.480706,37.792316
1422,-122.4808054,37.7926243
1423,-122.4107259,37.8079086
1424,-122.4123467,37.8076948
1425,-122.4139892,37.8074861
1426,-122.4156352,37.8072817
1427,-122.4172792,37.8070797
1428,-122.4189289,37.8068706
1429,-122.4194991,37.8067999
1430,-122.4222174,37.8064526
1431,-122.4238616,37.8062322
1432,-122.4419507,37.8039235
1433,-122.4436211,37.803711
1434,-122.4452851,37.8034994
1435,-122.44693,37.8032901
1436,-122.4340882,37.8049236
1437,-122.4353733,37.8047601
1438,-122.4392623,37.8040866
1439,-122.4402084,37.8039673
1440,-122.4410453,37.8038615
1441,-122.4446506,37.7531435
1442,-122.443762,37.752747
1443,-122.4483366,37.7764297
1444,-122.4493892,37.7914942
1445,-122.4492106,37.7906143
1446,-122.4490324,37.7897368
1447,-122.4488541,37.7888584
1448,-122.4486754,37.7879783
1449,-122.4033236,37.7118273
1450,-122.4052587,37.7125821
1451,-122.4070818,37.7132301
1452,-122.4091977,37.7138174
1453,-122.4113282,37.7143841
1454,-122.4136168,37.7150056
1455,-122.4153936,37.7154965
1456,-122.4548367,37.7801218
1457,-122.454355,37.7777192
1458,-122.4552822,37.7814006
1459,-122.4671652,37.7196687
1460,-122.467185,37.7216642
1461,-122.4670505,37.7115675
1462,-122.4670964,37.7124771
1463,-122.467113,37.7142783
1464,-122.419564,37.7396991
1465,-122.419818,37.739307
1466,-122.4204848,37.7380476
1467,-122.4188971,37.7410119
1468,-122.4197183,37.7397616
1469,-122.417422,37.743223
1470,-122.4187996,37.7412433
1471,-122.4442829,37.7461187
1472,-122.442981,37.7451868
1473,-122.466453,37.76636
1474,-122.4664619,37.7659764
1475,-122.4663328,37.7640494
1476,-122.4662023,37.7621837
1477,-122.4660718,37.7603181
1478,-122.4658109,37.7565868
1479,-122.46555,37.752856
1480,-122.4654231,37.7509914
1481,-122.4653821,37.7503354
1482,-122.4650048,37.7496081
1483,-122.464722,37.7488411
1484,-122.464764,37.7487435
1485,-122.4651351,37.7480864
1486,-122.465178,37.748007
1487,-122.4653304,37.7476444
1488,-122.4665996,37.7472974
1489,-122.4679433,37.786832
1490,-122.4676522,37.7828055
1491,-122.4673741,37.7789581
1492,-122.467239,37.7770881
1493,-122.4671043,37.7752248
1494,-122.4009679,37.7352705
1495,-122.398585,37.733639
1496,-122.3977282,37.7333148
1497,-122.3952349,37.7310847
1498,-122.4075004,37.8028902
1499,-122.4414348,37.7097388
1500,-122.4409069,37.7091083
1501,-122.4408331,37.7090319
1502,-122.439648,37.7838585
1503,-122.4148457,37.7145828
1504,-122.415316,37.7135229
1505,-122.416025,37.7119187
1506,-122.4168872,37.709966
1507,-122.4343984,37.7361732
1508,-122.434985,37.735682
1509,-122.4350869,37.7355849
1510,-122.435838,37.735889
1511,-122.4380089,37.7358056
1512,-122.438796,37.7356671
1513,-122.4151466,37.7758929
1514,-122.4135916,37.7746549
1515,-122.4423465,37.7650079
1516,-122.4419965,37.7632653
1517,-122.4346032,37.738797
1518,-122.416417,37.7438308
1519,-122.4183241,37.740786
1520,-122.4191765,37.7395375
1521,-122.4055951,37.739173
1522,-122.406095,37.7392017
1523,-122.4069479,37.739244
1524,-122.439795,37.7206498
1525,-122.440473,37.7209208
1526,-122.443793,37.7222268
1527,-122.385772,37.735784
1528,-122.3853919,37.7359717
1529,-122.447388,37.7379288
1530,-122.4489471,37.738006
1531,-122.4494897,37.7380205
1532,-122.4518438,37.7367161
1533,-122.4516063,37.7360716
1534,-122.4507896,37.7346291
1535,-122.4328524,37.7340396
1536,-122.443866,37.7675381
1537,-122.44475,37.7674251
1538,-122.4455613,37.7673222
1539,-122.446387,37.7672171
1540,-122.4472139,37.7671121
1541,-122.448031,37.7670081
1542,-122.4491014,37.7668721
1543,-122.450164,37.7667369
1544,-122.451319,37.7665901
1545,-122.4529749,37.7663795
1546,-122.4565555,37.765923
1547,-122.420899,37.7626157
1548,-122.420813,37.761747
1549,-122.4205075,37.7585506
1550,-122.4203477,37.756954
1551,-122.4143623,37.7467645
1552,-122.4141974,37.7450935
1553,-122.414086,37.744184
1554,-122.4282861,37.8070171
1555,-122.4271273,37.8054307
1556,-122.46023,37.7166041
1557,-122.4602416,37.7174385
1558,-122.4602415,37.7200274
1559,-122.46025,37.7218461
1560,-122.4602444,37.723647
1561,-122.4592106,37.7306121
1562,-122.4598728,37.7253914
1563,-122.4598307,37.7258209
1564,-122.4598929,37.7275846
1565,-122.4600311,37.7287434
1566,-122.4599518,37.7297201
1567,-122.4595268,37.7255247
1568,-122.4453093,37.7618829
1569,-122.4453284,37.7604787
1570,-122.4418959,37.7103153
1571,-122.4430123,37.7099341
1572,-122.459576,37.7559353
1573,-122.4594763,37.7591287
1574,-122.444743,37.712622
1575,-122.445458,37.713196
1576,-122.446779,37.714256
1577,-122.447321,37.714691
1578,-122.4480966,37.7152926
1579,-122.4486397,37.7157498
1580,-122.4590105,37.7108313
1581,-122.4590165,37.7114002
1582,-122.459026,37.7122998
1583,-122.459045,37.7140549
1584,-122.459054,37.7149079
1585,-122.4590635,37.7157634
1586,-122.459072,37.7166118
1587,-122.4590817,37.71746
1588,-122.45922,37.7200331
1589,-122.45923,37.7218487
1590,-122.459225,37.723652
1591,-122.4591874,37.724525
1592,-122.4395306,37.7403535
1593,-122.4405065,37.7415281
1594,-122.3831743,37.7350025
1595,-122.381725,37.734967
1596,-122.40455,37.7087107
1597,-122.4050172,37.7088386
1598,-122.405995,37.7091103
1599,-122.4062488,37.7091813
1600,-122.4068883,37.7093594
1601,-122.4077438,37.7095997
1602,-122.4086504,37.7098512
1603,-122.409596,37.7101187
1604,-122.4104595,37.7103591
1605,-122.4113591,37.7106106
1606,-122.4122942,37.7108699
1607,-122.4129015,37.7110422
1608,-122.4150913,37.7116567
1609,-122.4182817,37.712382
1610,-122.425865,37.7182987
1611,-122.3928758,37.7824725
1612,-122.3932921,37.782144
1613,-122.3941151,37.7816961
1614,-122.3946605,37.7810517
1615,-122.3938458,37.7814813
